business_id,attributes.Ambience.divey,attributes.Dietary Restrictions.vegan,attributes.Happy Hour,hours.Thursday.open,attributes.Order at Counter,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.kids,attributes.BYOB,hours.Friday.open,categories,latitude,attributes.Outdoor Seating,attributes.Alcohol,attributes.Ambience.classy,attributes.Payment Types.mastercard,attributes.Parking.lot,attributes.Ambience.touristy,attributes.Corkage,hours.Tuesday.open,attributes.Good For.brunch,attributes.Payment Types.amex,name,hours.Monday.open,attributes.Waiter Service,attributes.Parking.street,attributes.Ambience.hipster,attributes.BYOB/Corkage,attributes.Hair Types Specialized In.straightperms,attributes.Music.live,attributes.Dietary Restrictions.dairy-free,attributes.Music.background_music,attributes.Price Range,attributes.Good For.breakfast,attributes.Parking.garage,attributes.Music.karaoke,attributes.Good For Dancing,review_count,attributes.Hair Types Specialized In.asian,state,attributes.Accepts Credit Cards,hours.Friday.close,attributes.Good For.lunch,attributes.Good For Kids,attributes.Parking.valet,attributes.Take-out,full_address,hours.Thursday.close,attributes.Hair Types Specialized In.coloring,attributes.Payment Types.cash_only,attributes.Good For.dessert,attributes.Music.video,attributes.Dietary Restrictions.halal,attributes.Takes Reservations,hours.Saturday.open,attributes.Ages Allowed,attributes.Ambience.trendy,attributes.Delivery,hours.Wednesday.close,attributes.Wi-Fi,open,city,attributes.Payment Types.discover,attributes.Wheelchair Accessible,attributes.Dietary Restrictions.gluten-free,stars,attributes.Payment Types.visa,type,attributes.Caters,attributes.Ambience.intimate,attributes.Music.playlist,attributes.Good For.latenight,attributes.Good For.dinner,attributes.Coat Check,longitude,hours.Monday.close,attributes.Hair Types Specialized In.extensions,hours.Tuesday.close,hours.Saturday.close,attributes.Good for Kids,attributes.Parking.validated,hours.Sunday.open,attributes.Accepts Insurance,attributes.Music.dj,attributes.Dietary Restrictions.soy-free,attributes.Has TV,hours.Sunday.close,attributes.Ambience.casual,attributes.By Appointment Only,attributes.Dietary Restrictions.kosher,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Dietary Restrictions.vegetarian,hours.Wednesday.open,attributes.Noise Level,attributes.Smoking,attributes.Attire,attributes.Hair Types Specialized In.curly,attributes.Good For Groups,neighborhoods,attributes.Open 24 Hours,attributes.Ambience.romantic,attributes.Hair Types Specialized In.perms,attributes.Music.jukebox,attributes.Ambience.upscale
9874O-3GjXPotxYKNNAz5Q,,,,8:00,,,,,8:00,Veterinarians;Pets,43.082611,,,,,,,,8:00,,,All Pets Veterinary Clinic,8:00,,,,,,,,,,,,,,5,,WI,,18:00,,,,,"1009 N Gammon Rd
Middleton, WI 53562",18:00,,,,,,,8:00,,,,18:00,,TRUE,Middleton,,,,5,,business,,,,,,,-89.5022518,18:00,,18:00,12:00,,,,,,,,,,,,,,,8:00,,,,,,,,,,,
naqkXvhoqljvA7kuo15gEw,,,,0:00,,,,,0:00,Hotels & Travel;Event Planning & Services;Hotels,43.0901268,,,,,,,,0:00,,,Fairfield Inn & Suites Madison West,0:00,,,,,,,,,2,,,,,8,,WI,TRUE,0:00,,,,,"8212 Greenway Blvd
Middleton, WI 53562",0:00,,,,,,,0:00,,,,0:00,free,TRUE,Middleton,,,,3.5,,business,,,,,,,-89.5233883,0:00,,0:00,0:00,,,0:00,,,,,0:00,,,,FALSE,,,0:00,,,,,,,,,,,
xbJ9tdGbcVJIUkNgHSCwZQ,,,,,,,,,,Bars;Nightlife;Restaurants,43.095696,TRUE,full_bar,,,FALSE,,,,FALSE,,Hody Bar & Grill,,TRUE,FALSE,,,,,,,1,FALSE,FALSE,,TRUE,10,,WI,TRUE,,FALSE,,FALSE,,"1914 Aurora St
Middleton, WI 53562",,,,FALSE,,,FALSE,,,,FALSE,,,TRUE,Middleton,,TRUE,,2.5,,business,,,,FALSE,FALSE,,-89.5128222,,,,,FALSE,FALSE,,,,,TRUE,,,,,,,,,quiet,no,casual,,TRUE,,,,,,
koRLvzIl-4fCybOIdk56jA,FALSE,,,17:00,,,,,17:00,Cajun/Creole;Restaurants,43.0955526,FALSE,full_bar,FALSE,,FALSE,FALSE,,17:00,FALSE,,Louisianne's Etc,17:00,TRUE,TRUE,FALSE,,,,,,3,FALSE,FALSE,,,56,,WI,TRUE,23:00,FALSE,FALSE,FALSE,FALSE,"7464 Hubbard Ave
Middleton, WI 53562",23:00,,,FALSE,,,TRUE,17:00,,FALSE,FALSE,23:00,no,TRUE,Middleton,,FALSE,,4,,business,,FALSE,,FALSE,TRUE,,-89.5110574,23:00,,23:00,23:00,FALSE,FALSE,,,,,FALSE,,FALSE,,,,,,17:00,average,,casual,,TRUE,,,TRUE,,,FALSE
ckLRf3lYn9DxmNxd-mu2yA,,,,,,,,,,Hotels & Travel;Event Planning & Services;Hotels,43.087887,FALSE,full_bar,,,TRUE,,,,FALSE,,Marriott-Madison West,9:00,TRUE,FALSE,,,,,,,2,FALSE,FALSE,,,35,,WI,TRUE,,FALSE,,FALSE,FALSE,"1313 John Q Hammons Dr
Middleton, WI 53562",,,,FALSE,,,TRUE,,,,FALSE,,paid,TRUE,Middleton,,TRUE,,2.5,,business,,,,FALSE,FALSE,,-89.523172,17:00,,,,TRUE,FALSE,,,,,TRUE,,,,,,,,,very_loud,,casual,,TRUE,,,,,,
Bznf9AaGgdsLI01H_ifrUA,,,,,,,,,,Active Life;Amateur Sports Teams,43.1083799,,,,,,,,,,,Bowling Green Rec Center,,,,,,,,,,,,,,,3,,WI,,,,,,,"7625 Lisa Ln
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,3.5,,business,,,,,,,-89.511857,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
YaaQx4qt1f36iFT4TWivAw,,,,7:00,,,,,7:00,Bakeries;Food,43.1060972,,,,,TRUE,,,7:00,,,Clasen's European Bakery,7:00,,FALSE,,,,,,,2,,FALSE,,,14,,WI,TRUE,17:30,,,FALSE,,"7610 Donna Dr
Middleton, WI 53562",17:30,,,,,,,7:30,,,,17:30,,TRUE,Middleton,,TRUE,,3.5,,business,,,,,,,-89.51178,17:30,,17:30,17:00,,FALSE,,,,,,,,,,,,,7:00,,,,,,,,,,,
MBQc_jlZ3nlMOZy7SUM_5Q,,,,0:00,,,,,0:00,Hotels & Travel;Event Planning & Services;Hotels,43.092882,,,,,,,,0:00,,,Hilton Garden Inn Madison West/Middleton,0:00,,,,,,,,,2,,,,,12,,WI,TRUE,0:00,,,,,"1801 Deming Way
Middleton, WI 53562",0:00,,,,,,,0:00,,,,0:00,free,TRUE,Middleton,,,,4,,business,,,,,,,-89.525484,0:00,,0:00,0:00,,,0:00,,,,,0:00,,,,FALSE,,,0:00,,,,,,,,,,,
yuIcDVSy03FQe1RWhicDQw,,,,8:00,,,,,8:00,Hardware Stores;Shopping;Home & Garden,43.1020783,,,,,TRUE,,,8:00,,,Ace Hardware,8:00,,FALSE,,,,,,,2,,FALSE,,,3,,WI,TRUE,20:00,,,FALSE,,"2540 Allen Blvd
Middleton, WI 53562",20:00,,,,,,,8:00,,,,20:00,,TRUE,Middleton,,,,5,,business,,,,,,,-89.4864822,20:00,,20:00,17:00,,FALSE,9:00,,,,,17:00,,,,,,,8:00,,,,,,,,,,,
cruBFtsFaBuhX_I72uU8pA,,,,10:00,,,,,10:00,Pizza;Restaurants,43.0955472,,none,,,FALSE,,,10:00,,,Papa John's Pizza,10:00,,FALSE,,,,,,,2,,FALSE,,,3,,WI,,22:00,,,FALSE,TRUE,"6615 University Ave
Middleton, WI 53562",22:00,,,,,,,10:00,,,,22:00,,TRUE,Middleton,,TRUE,,1.5,,business,,,,,,,-89.4949208,22:00,,22:00,22:00,,FALSE,10:00,,,,,22:00,,,,,,,10:00,,,,,TRUE,,,,,,
X47o6R2rWiqGqvBtC7VS3Q,FALSE,,,6:30,,,,,6:30,Breakfast & Brunch;Restaurants,43.0999335,FALSE,none,FALSE,,FALSE,FALSE,,6:30,FALSE,,Three Sisters Old Town Inn,6:30,TRUE,TRUE,FALSE,,,,,,1,TRUE,FALSE,,,19,,WI,FALSE,13:30,FALSE,,FALSE,TRUE,"2227 Parmenter St
Middleton, WI 53562",14:00,,,FALSE,,,FALSE,6:30,,FALSE,FALSE,14:00,no,TRUE,Middleton,,,,4,,business,FALSE,FALSE,,FALSE,FALSE,,-89.511243,14:00,,14:00,12:00,TRUE,FALSE,7:00,,,,FALSE,12:00,TRUE,,,,,,6:30,average,,casual,,TRUE,,,FALSE,,,FALSE
_tnYCShXuDlXjNVNctTkCA,,,,8:00,,,,,8:00,Barbers;Beauty & Spas,43.0926846,,,,,TRUE,,,8:00,,,Dick & Arnie's Barber Shop,8:00,,FALSE,,,,,,,1,,FALSE,,,11,,WI,FALSE,17:00,,,FALSE,,"6323 University Ave
Middleton, WI 53562",17:00,,,,,,,9:00,,,,17:00,,TRUE,Middleton,,TRUE,,4.5,,business,,,,,,,-89.4904366,17:00,,17:00,14:00,,FALSE,,,,,,,,FALSE,,,,,8:00,,,,,,,,,,,
elBgDynz6UPoSqQgxiggJw,,,,,,,,,,Hair Salons;Day Spas;Massage;Beauty & Spas,43.1077693,,,,,,,,,,,Revolution Hair Company Inc,,,,,,,,,,,,,,,3,,WI,,,,,,,"3201 Glacier Ridge Rd
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,5,,business,,,,,,,-89.4971837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lN-5-YTsaJr_IByyA476iw,FALSE,,,,,,,,,Active Life;Bowling;Restaurants,43.0969474,TRUE,full_bar,FALSE,,TRUE,FALSE,,,FALSE,,Middleton Sport Bowl,,TRUE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,10,,WI,TRUE,,FALSE,,FALSE,,"6815 University Ave
Middleton, WI 53562",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,TRUE,Middleton,,TRUE,,4,,business,,FALSE,,FALSE,FALSE,,-89.4997902,,,,,TRUE,FALSE,,,,,TRUE,,FALSE,,,,,,,average,,casual,,TRUE,,,FALSE,,,FALSE
yNayFIJemmt-J3fNvmwuKA,,,,,,,,,,Libraries;Public Services & Government,43.094959,,,,,,,,,,,Middleton Public Pibrary,,,,,,,,,,,,,,,3,,WI,,,,,,,"7425 Hubbard Ave
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,3.5,,business,,,,,,,-89.5092899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEmqrFe96NOhU07TA0rZdw,,,,,,,,,,American (Traditional);Restaurants,43.104535,,full_bar,,,TRUE,,,,,,Stamm House At Pheasant Branch,,TRUE,FALSE,,,,,,,2,,FALSE,,,7,,WI,TRUE,,,,FALSE,,"6625 Century Ave
Middleton, WI 53562",,,,,,,,,,,,,,FALSE,Middleton,,,,2,,business,,,,,,,-89.4944219,,,,,FALSE,FALSE,,,,,,,,,,,,,,,,casual,,TRUE,,,,,,
LOp0ciu7XhZwTqZUWG8qCw,,,,7:00,,,,,7:00,Tires;Automotive;Auto Repair;Oil Change Stations,43.0994184,,,,,,,,7:00,,,Bennett's Auto Repair LLC,7:00,,,,,,,,,,,,,,3,,WI,,19:00,,,,,"2229 Eagle Dr
Middleton, WI 53562",19:00,,,,,,,,,,,19:00,,TRUE,Middleton,,,,5,,business,,,,,,,-89.5277451,19:00,,19:00,,,,,,,,,,,,,,,,7:00,,,,,,,,,,,
O16EckCLtNoA49hewGht_w,,,,7:30,,,,,7:30,Tires;Automotive;Auto Repair,43.095357,,,,,,,,7:30,,,Dunn's Import Inc,7:30,,,,,,,,,,,,,,3,,WI,,12:30,,,,,"6516 University Ave
Middleton, WI 53562",17:30,,,,,,,,,,,17:30,,TRUE,Middleton,,,,5,,business,,,,,,,-89.493464,17:30,,17:30,,,,,,,,,,,,,,,,7:30,,,,,,,,,,,
8MqyXoay37xSmlUKjYv1XA,,,,7:00,,,,,7:00,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,43.097044,,,,,FALSE,,,7:00,,,Walgreens,8:00,,FALSE,,,,,,,2,,FALSE,,,3,,WI,TRUE,22:00,,,FALSE,,"2010 Branch St
Middleton, WI 53562",22:00,,,,,,,7:00,,,,22:00,,TRUE,Middleton,,TRUE,,4.5,,business,,,,,,,-89.4950894,22:00,,22:00,22:00,,FALSE,8:00,,,,,22:00,,,,,,,7:00,,,,,,,,,,,
KFJ1jBfFkRfyn3AoAUl3YQ,,,,,,,,,,Burgers;Fast Food;Restaurants,43.0976883,FALSE,none,,,FALSE,,,,FALSE,,Hardee's,,FALSE,FALSE,,,,,,,1,FALSE,FALSE,,,5,,WI,TRUE,,FALSE,,FALSE,TRUE,"3311 W Beltline Hwy
Middleton, WI 53562",,,,FALSE,,,FALSE,,,,FALSE,,,TRUE,Middleton,,TRUE,,4,,business,FALSE,,,FALSE,FALSE,,-89.5160417,,,,,TRUE,FALSE,,,,,TRUE,,,,,,TRUE,,,average,,casual,,TRUE,,,,,,
h8sRoUSjulDu9MfeUTEu6Q,,,,9:00,,,,,9:00,Lighting Fixtures & Equipment;Electronics;Musical Instruments & Teachers;Shopping;Home Services,43.0570227,,,,,TRUE,,,9:00,,,Full Compass Systems,9:00,,FALSE,,,,,,,3,,FALSE,,,5,,WI,TRUE,17:30,,,FALSE,,"9770 Silicon Prairie Pkwy
Madison, WI 53593",17:30,,,,,,,,,,,17:30,,TRUE,Madison,,TRUE,,3.5,,business,,,,,,,-89.5586484,17:30,,17:30,,,FALSE,,,,,,,,,,,,,9:00,,,,,,,,,,,
JfBxZQCRtPoNewr6QM8Hng,,,,10:00,,,,,10:00,Fashion;Shopping;Shoe Stores,43.0929029,,,,,FALSE,,,10:00,,,DSW,10:00,,FALSE,,,,,,,2,,FALSE,,,3,,WI,TRUE,21:00,,,FALSE,,"Greenway Station
1700 Deming Way, Bldg C
Middleton, WI 53562",21:00,,,,,,,10:00,,,,21:00,,TRUE,Middleton,,TRUE,,3.5,,business,,,,,,,-89.5277025,21:00,,21:00,21:00,,FALSE,11:00,,,,,19:00,,,,,,,10:00,,,,,,,,,,,
G1qUGBNYNS220jKlPAlFsA,FALSE,,TRUE,10:30,,,,,10:30,Bars;American (Traditional);Nightlife;Restaurants,43.095724,TRUE,full_bar,FALSE,,FALSE,FALSE,,10:30,FALSE,,The Village Green Bar & Grill,10:30,TRUE,TRUE,FALSE,,,FALSE,,TRUE,2,FALSE,FALSE,FALSE,FALSE,34,,WI,TRUE,22:30,TRUE,,FALSE,TRUE,"7508 Hubbard Ave
Middleton, WI 53562",22:30,,,FALSE,FALSE,,FALSE,10:30,,FALSE,FALSE,22:30,no,TRUE,Middleton,,TRUE,,4,,business,TRUE,FALSE,,FALSE,TRUE,FALSE,-89.5120419,22:30,,22:30,22:30,TRUE,FALSE,,,FALSE,,TRUE,,TRUE,,,,,,10:30,average,no,casual,,TRUE,,,FALSE,,FALSE,FALSE
oJUAJ6uqMbFYJjtPjanjRg,,,,7:00,,,,,7:00,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,43.075383,,,,,TRUE,,,7:00,,,Walgreens,7:00,,FALSE,,,,,,,2,,FALSE,,,5,,WI,TRUE,22:00,,,FALSE,,"8302 Old Sauk Rd
Middleton, WI 53562",22:00,,,,,,,8:00,,,,22:00,,TRUE,Middleton,,,,3,,business,,,,,,,-89.5271245,22:00,,22:00,22:00,,FALSE,8:00,,,,,22:00,,FALSE,,,,,7:00,,,,,,,,,,,
xm1RtU63jxjYsm-7dzGaZA,,,,,,,,,,Women's Clothing;Men's Clothing;Fashion;Shopping,43.0570899,,,,,FALSE,,,,,,Banana Republic,,,FALSE,,,,,,,2,,FALSE,,,6,,WI,TRUE,,,,FALSE,,"32 W Towne Mall
Madison, WI 53719",,,,,,,,,,,,,,TRUE,Madison,,,,3,,business,,,,,,,-89.5093171,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
6oDZ78JiSKjXVLcurCpnhw,FALSE,,,11:00,,,,,11:00,American (Traditional);Restaurants,43.0844596,TRUE,full_bar,FALSE,,FALSE,FALSE,,11:00,FALSE,,Nitty Gritty Restaurant & Bar,11:00,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,16,,WI,TRUE,23:00,FALSE,,FALSE,TRUE,"1021 N Gammon Rd
Middleton, WI 53562",23:00,,,FALSE,,,TRUE,11:00,,FALSE,FALSE,23:00,,TRUE,Middleton,,TRUE,,3,,business,FALSE,FALSE,,FALSE,FALSE,,-89.5021602,23:00,,23:00,23:00,TRUE,FALSE,11:00,,,,TRUE,22:00,FALSE,,,,,,11:00,loud,,casual,,TRUE,,,FALSE,,,FALSE
vnwpKCeTrmt3FgMrE7AM-w,,,,9:00,,,,,9:00,Optometrists;Health & Medical,43.0749226,,,,,,,,9:00,,,Brandon Eyes,9:00,,,,,,,,,,,,,,7,,WI,,17:00,,,,,"8406 Old Sauk Rd
Junction Ridge
Middleton, WI 53562",17:00,,,,,,,,,,,17:00,,TRUE,Middleton,,,,4.5,,business,,,,,,,-89.5280385,17:00,,17:00,,,,,,,,,,,TRUE,,,,,9:00,,,,,,Junction Ridge,,,,,
kiAsweI4sOjDzGyz3Y_HsQ,FALSE,,,10:00,,,,,10:00,Food;Ice Cream & Frozen Yogurt;Restaurants;Burgers,43.1062742,TRUE,none,FALSE,,TRUE,FALSE,,10:00,FALSE,,Culver's,10:00,FALSE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,12,,WI,TRUE,22:00,FALSE,,FALSE,TRUE,"2906 Parmenter St
Middleton, WI 53562",22:00,,,FALSE,,,FALSE,10:00,,FALSE,FALSE,22:00,free,TRUE,Middleton,,TRUE,,4.5,,business,,FALSE,,FALSE,FALSE,,-89.5113122,22:00,,22:00,22:00,TRUE,FALSE,10:00,,,,FALSE,22:00,FALSE,,,,TRUE,,10:00,average,,casual,,TRUE,,,FALSE,,,FALSE
qNBvH111qgJgLYUScbph7g,,,,,,,,,,Car Wash;Automotive,43.10921833,,,,,,,,,,,Magic Wash Inc,,,,,,,,,,,,,,,3,,WI,,,,,,,"3206 Parmenter St
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,4.5,,business,,,,,,,-89.51012135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mbtGl2I2A2To-8jiggN99g,,,,10:00,,,,,10:00,Skin Care;Hair Salons;Beauty & Spas,43.0966499,,,,,FALSE,,,10:00,,,Tangles,,,FALSE,,,,,,,4,,FALSE,,,7,,WI,TRUE,20:00,,,FALSE,,"6661 University Ave
Ste 103
Middleton, WI 53562",20:00,,,,,,,10:00,,,,20:00,,FALSE,Middleton,,,,2,,business,,,,,,,-89.497265,,,20:00,17:00,FALSE,FALSE,,,,,,,,TRUE,,,,,10:00,,,,,,,,,,,
q8fD82us6uuGufvI44NoAg,FALSE,,,17:00,,,,,17:00,Restaurants;Italian,43.0955423,TRUE,full_bar,FALSE,,FALSE,FALSE,,17:00,FALSE,,Vin Santo,17:00,TRUE,TRUE,FALSE,,,,,,2,FALSE,FALSE,,,53,,WI,TRUE,22:00,FALSE,,FALSE,TRUE,"7462 Hubbard Ave
Middleton, WI 53562",21:00,,,FALSE,,,TRUE,17:00,,FALSE,FALSE,21:00,no,TRUE,Middleton,,TRUE,,4,,business,FALSE,FALSE,,FALSE,TRUE,,-89.5109658,21:00,,21:00,22:00,FALSE,FALSE,,,,,FALSE,,FALSE,,,FALSE,,,17:00,average,,casual,,TRUE,,,TRUE,,,FALSE
oc0rCahXOaJeHLzzDdSfyA,,,,,,,,,,Restaurants,43.096359,,none,,,FALSE,,,,FALSE,,Soup Factory,,FALSE,FALSE,,,,,,,1,FALSE,FALSE,,,3,,WI,TRUE,,TRUE,,FALSE,TRUE,"1901 Cayuga St
Middleton, WI 53562",,,,FALSE,,,FALSE,,,,TRUE,,,FALSE,Middleton,,TRUE,,3,,business,,,,FALSE,FALSE,,-89.513737,,,,,,FALSE,,,,,,,,,,,,,,,,casual,,TRUE,,,,,,
Nj0vQjUYjaa7qbvZlEr2jQ,FALSE,,TRUE,9:00,,,,,9:00,American (New);Restaurants,43.0968907,TRUE,full_bar,FALSE,,TRUE,FALSE,,9:00,FALSE,,Club Tavern & Grille,9:00,FALSE,FALSE,FALSE,,,TRUE,,,2,TRUE,FALSE,,,16,,WI,TRUE,2:30,FALSE,,FALSE,,"1915 Branch St
Middleton, WI 53562",2:00,,,FALSE,FALSE,,FALSE,9:00,,FALSE,FALSE,2:00,,TRUE,Middleton,,TRUE,,2.5,,business,,FALSE,,FALSE,FALSE,FALSE,-89.4949394,2:00,,2:00,2:30,FALSE,FALSE,,,TRUE,,TRUE,,FALSE,,,,,,9:00,average,yes,casual,,TRUE,,,FALSE,,TRUE,FALSE
ugGTR2EvJ0c_-TpMS1LSNw,,,,,,,,,,Oil Change Stations;Automotive,43.0947544,,,,,,,,,,,Jiffy Lube,,,,,,,,,,,,,,,4,,WI,,,,,,,"6519 University Ave
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,4,,business,,,,,,,-89.4933701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0Vuwn6Hugc-0U5n31YBfg,FALSE,,,6:00,,,,,6:00,Bakeries;Food;American (Traditional);Restaurants;Donuts,43.102896,TRUE,none,FALSE,,TRUE,FALSE,,6:00,FALSE,,C's Restaurant Bakery and Coffee Shop,6:00,TRUE,FALSE,FALSE,,,,,,1,TRUE,FALSE,,,15,,WI,TRUE,14:00,FALSE,,FALSE,TRUE,"2550 Allen Blvd
Middleton, WI 53562",14:00,,,FALSE,,,,6:00,,FALSE,FALSE,14:00,,TRUE,Middleton,,,,4,,business,,FALSE,,FALSE,FALSE,,-89.48674,14:00,,14:00,14:00,TRUE,FALSE,6:00,,,,FALSE,14:00,TRUE,,,,,,6:00,average,,casual,,TRUE,,,FALSE,,,FALSE
pwHZ5uUB3cWis9O-L__hdA,,,,10:00,,,,,10:00,Women's Clothing;Fashion;Shopping;Accessories,43.09384,,,,,FALSE,,,10:00,,,LOFT,10:00,,FALSE,,,,,,,2,,FALSE,,,4,,WI,TRUE,20:00,,,FALSE,,"Greenway Station
1621 Demingway
Middleton, WI 53562",20:00,,,,,,,10:00,,,,20:00,,TRUE,Middleton,,,,2,,business,,,,,,,-89.5253382,20:00,,20:00,20:00,,FALSE,12:00,,,,,17:00,,,,,,,10:00,,,,,,,,,,,
wVFxEPUy0Pcjr4GI5Cbr4Q,,,,,,,,,,Home Services;Real Estate;Apartments,43.1136024,,,,,,,,,,,Arbor Lakes At Middleton,,,,,,,,,,,,,,,3,,WI,,,,,,,"3511 Roma Ln
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,1.5,,business,,,,,,,-89.4707159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vknZxEFCHOMidG0OJKYekA,,,,,,,,,,Shopping;Landscape Architects;Nurseries & Gardening;Home Services;Home & Garden,43.10520728,,,,,TRUE,,,,,,The Bruce Company,,,FALSE,,,,,,,3,,FALSE,,,9,,WI,TRUE,,,,FALSE,,"2830 Parmenter St
Middleton, WI 53562",,,,,,,,,,,,,,TRUE,Middleton,,,,2.5,,business,,,,,,,-89.51128677,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,
Za25Zmt4pmc2WQ2eJaa1fQ,,,,9:00,,,,,,Local Services;Sewing & Alterations,43.1156067,,,,,FALSE,,,9:00,,,Patches and Pieces,,,FALSE,,,,,,,2,,FALSE,,,3,,WI,FALSE,,,,FALSE,,"7121 Companion Ln
Middleton, WI 53562",18:00,,,,,,,,,,,18:00,,TRUE,Middleton,,FALSE,,4,,business,,,,,,,-89.5036373,,,18:00,,,FALSE,,,,,,,,,,,,,9:00,,,,,,,,,,,
Wn8NhS-L1ck6jbTjX88Kkg,,,,16:00,,,,,15:00,Food;Breweries,43.094876,,,,,TRUE,,,16:00,,,Capital Brewery & Beer Garden,,,TRUE,,,,,,,1,,FALSE,,,36,,WI,TRUE,22:00,,,FALSE,,"7734 Terrace Ave
Middleton, WI 53562",21:00,,,,,,,12:00,,,,21:00,,TRUE,Middleton,,TRUE,,4,,business,,,,,,,-89.51625,,,21:00,21:00,,FALSE,12:00,,,,,17:00,,,,,,,16:00,,,,,,,,,,,
bMnr4RK5HEFvpuuxB5xRoA,,,,6:00,,,,,6:00,Bakeries;Food,43.0961424,,,,,TRUE,,,6:00,,,Scott's Pastry Shoppe,6:00,,FALSE,,,,,,,1,,FALSE,,,12,,WI,TRUE,17:30,,,FALSE,,"6637 University Ave
Middleton, WI 53562",17:30,,,,,,,6:00,,,,17:30,,TRUE,Middleton,,TRUE,,4,,business,,,,,,,-89.4957363,17:30,,17:30,16:00,,FALSE,,,,,,,,,,,,,6:00,,,,,,,,,,,
uyp8kpTXKfKXvAB8HdJSAA,,,,8:30,,,,,8:30,Auto Repair;Automotive;Auto Parts & Supplies;Car Dealers,43.11091516,,,,,,,,8:30,,,Zimbrick Volkswagen,8:30,,,,,,,,,,,,,,10,,WI,,18:00,,,,,"7505 Century Ave
Middleton, WI 53562",20:00,,,,,,,8:30,,,,18:00,,TRUE,Middleton,,,,3.5,,business,,,,,,,-89.51046467,20:00,,18:00,16:00,,,,,,,,,,,,,,,8:30,,,,,,,,,,,
3zD6rxB92Mr0jb-LoYFFWw,FALSE,,,,,,,,,Burgers;Restaurants,43.1876921,FALSE,none,FALSE,,FALSE,FALSE,,,,,Burger King,,FALSE,FALSE,FALSE,,,,,,1,,FALSE,,,14,,WI,TRUE,,,,FALSE,TRUE,"822 Windsor St
Sun Prairie, WI 53590",,,,,,,FALSE,,,FALSE,FALSE,,no,TRUE,Sun Prairie,,,,1.5,,business,FALSE,FALSE,,,,,-89.2275279,,,,,TRUE,FALSE,,,,,FALSE,,FALSE,,,,TRUE,,,average,,casual,,TRUE,,,FALSE,,,FALSE
OC8AUJshLVimn_-P_INvJw,FALSE,,,11:00,,,,,11:00,Sandwiches;Pizza;Chicken Wings;Restaurants,43.1832772,FALSE,none,FALSE,,TRUE,FALSE,,11:00,FALSE,,Pizza Pit,11:00,FALSE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,4,,WI,TRUE,2:00,FALSE,,FALSE,TRUE,"330 W Main St
Sun Prairie, WI 53590",23:00,,,FALSE,,,FALSE,11:00,,FALSE,TRUE,23:00,,TRUE,Sun Prairie,,TRUE,,2.5,,business,TRUE,FALSE,,FALSE,FALSE,,-89.2185271,23:00,,23:00,2:00,TRUE,FALSE,11:00,,,,,23:00,FALSE,,,FALSE,,,11:00,average,,casual,,FALSE,,,FALSE,,,FALSE
JGa7YehwC9UzpPQF8-pMeQ,,,,8:00,,,,,8:00,Local Services;Shipping Centers;Printing Services;Notaries,43.1798191,,,,,,,,8:00,,,The UPS Store,8:00,,,,,,,,,,,,,,3,,WI,TRUE,18:00,,,,,"1223 W Main St
Sun Prairie, WI 53590",18:30,,,,,,,9:00,,,,18:30,,TRUE,Sun Prairie,,,,3.5,,business,,,,,,,-89.2340467,18:30,,18:30,15:00,,,,,,,,,,,,,,,8:00,,,,,,,,,,,
xLmC8OBxrfPkJCC1HzeNhg,,,,,,,,,,Libraries;Public Services & Government,43.175676,,,,,,,,,,,Sun Prairie Public Library,,,,,,,,,,,,,,,5,,WI,,,,,,,"1350 Linnerud Dr
Sun Prairie, WI 53590",,,,,,,,,,,,,free,TRUE,Sun Prairie,,,,5,,business,,,,,,,-89.23571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
